Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1715605638344
Timestamp end: 1715606538965

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      524.1  1600.5   160.7   223.9   248.8   334.5   369.1   391.0   407.3   431.7   469.9   589.7  5405.3 29582.5 38972.5   5268.4     5252
read      398.1   311.3   148.8   200.0   215.2   342.3   417.9   465.0   502.6   549.2   619.5   747.7  1252.9  2533.3  9258.5  66016.2    65908
read      449.5   653.3   148.8   203.9   219.3   384.5   461.2   502.1   535.1   580.6   658.0   799.7  1393.8  8128.8 30794.0  16927.0    16889
read      411.7   438.4   148.8   198.6   213.3   345.7   431.1   482.4   521.8   571.3   637.0   761.7  1268.6  5483.2 13789.2  42928.4    42912
read      455.7   438.7   148.8   213.7   236.3   388.7   471.5   528.4   573.8   631.9   717.9   868.9  1332.3  4326.7 20969.3  99785.0    99898
read      444.8   693.5   148.8   198.3   212.8   355.4   450.0   499.4   536.2   584.2   667.2   848.6  1501.2  9085.0 30986.6  26253.0    26385
read      444.9   478.6   148.8   199.7   214.8   372.0   464.8   515.0   555.1   612.0   708.4   884.8  1489.5  5015.5 15578.0  22595.0    22616
read      413.3   451.4   148.8   199.7   214.6   347.6   428.2   476.8   515.5   564.4   633.1   761.8  1369.4  4300.4 14563.3  50495.8    50605
read      426.4   420.9   148.8   206.9   225.2   364.0   436.0   483.7   522.4   573.3   645.6   794.7  1436.9  4235.4 18636.0  90262.2    90283
read      484.4   759.0   148.8   201.6   217.6   372.4   474.2   534.3   582.1   648.3   769.5   979.1  1734.4  9944.4 31379.8  26150.4    26273
read      413.1   504.4   148.8   197.9   213.0   343.3   421.7   469.9   508.1   557.0   624.3   753.0  1319.9  8140.9 16219.0  48551.4    48521
read      396.0   263.0   148.8   198.2   212.8   343.2   430.5   480.8   518.5   562.8   619.9   728.3  1124.8  2273.6  9499.8  33933.4    34058
read      403.7   489.2   148.8   198.2   213.6   339.3   409.3   454.4   489.8   536.8   605.6   737.5  1332.5  5779.1 16571.9  75682.0    75648
read      431.6   543.7   148.8   202.5   217.2   371.7   454.4   496.0   526.9   565.7   627.0   772.0  1354.5  7713.9 30423.1  19442.8    19482
read      430.0   581.0   148.8   203.4   218.5   374.7   439.8   472.8   499.1   533.7   588.0   725.8  1550.1  8118.5 29482.1  15135.0    15054
read      406.7   399.2   148.8   200.3   215.8   344.8   419.9   465.2   502.3   549.9   621.7   756.9  1407.0  4198.9 13544.0  75795.8    75754
read      409.7   660.3   160.7   223.0   248.5   338.1   372.9   395.8   413.9   436.9   475.6   589.9  2077.6  9124.7 26634.9   5209.8     5187
read      443.1   663.1   148.8   200.9   215.1   372.0   448.9   488.0   518.9   559.5   624.9   768.8  1522.1 12037.6 28700.5  17609.4    17656
read      436.9   476.3   148.8   208.4   228.5   372.2   449.2   500.3   542.5   596.5   674.7   818.8  1337.7  4812.9 15632.6  95987.2    96343
read      408.0   477.7   148.8   197.8   212.4   343.6   430.4   481.1   519.8   565.4   626.4   740.8  1210.3  4642.4 20323.1  36596.0    36665
read      422.6   414.5   148.8   204.6   222.0   360.9   435.6   483.7   523.4   575.0   648.3   790.8  1345.8  4040.5 16744.3  85231.0    85269
read      422.5   554.1   148.8   200.3   215.0   352.7   441.0   491.3   528.6   573.9   633.7   748.4  1297.5  8697.6 29299.8  31654.6    31525
read      512.1   760.5   148.8   204.1   221.2   374.6   467.6   532.4   588.2   670.5   819.8  1231.2  2443.2  9721.0 30791.1  61652.2    61798
read      473.1   907.0   148.8   207.5   224.1   380.4   440.0   472.9   501.9   541.5   608.3   750.0  2804.3  9476.6 35768.2  12344.2    12253
read      477.2   844.9   148.8   203.6   219.0   365.9   465.1   519.6   560.5   618.0   717.9   940.5  1923.6 11003.0 31977.9  25605.2    25710
read      424.4   444.6   148.8   204.5   221.3   357.9   434.0   481.6   520.6   572.7   650.3   808.6  1419.2  4381.7 15297.6  79823.8    79937
read      493.7  1284.3   160.7   216.3   239.2   357.9   402.9   431.7   455.1   485.0   532.5   680.4  4012.2 23779.7 40653.2   7257.2     7271
read      425.0   610.3   148.8   204.2   221.2   355.0   427.1   470.3   504.7   547.7   608.2   715.2  1570.0  8420.8 29879.3  85690.6    85861
read      490.8   941.9   148.8   209.6   229.9   383.5   460.7   508.5   547.4   598.4   675.4   824.6  2147.5 12806.0 35453.8  91470.8    91467
read      423.6   451.8   148.8   201.8   217.4   351.8   429.5   478.1   517.8   569.3   644.2   803.2  1503.2  6332.9 17202.0  72182.8    72217
read      410.5   293.5   148.8   202.6   217.5   357.1   446.0   496.5   534.6   578.9   635.4   745.4  1182.0  3481.3 10543.4  31167.8    31080
read      404.2   295.5   148.8   201.2   216.8   345.6   419.9   465.9   503.1   550.7   621.9   756.2  1366.4  3742.8  7763.3  76728.8    76878
read      437.2   516.0   148.8   205.0   223.0   364.4   440.5   490.4   531.7   586.0   667.4   828.7  1506.9  7004.1 18854.4  84350.6    84584
read      469.6   900.8   160.7   206.7   223.4   383.6   448.8   487.6   521.1   569.9   640.1   778.8  1655.2 13654.4 34891.9  12540.2    12492
read      409.2   456.0   148.8   200.1   215.1   349.5   426.8   472.3   508.9   556.7   622.9   737.5  1291.4  4198.8 16919.4  57046.8    57106
